date,close,open,high,low
2023-06-13,732.5,732.5,732.5,732.5
2023-06-14,736.5,736.5,736.5,736.5
2023-06-15,743.5,743.5,743.5,743.5
2023-06-16,770.5,770.5,770.5,770.5
2023-06-20,767.5,767.5,767.5,767.5
2023-06-21,758.25,758.25,758.25,758.25
2023-06-22,755.25,755.25,755.25,755.25
2023-06-23,757.25,757.25,757.25,757.25
2023-06-26,761.0,761.0,761.0,761.0
2023-06-27,760.0,760.0,760.0,760.0
2023-06-28,761.75,761.75,761.75,761.75
2023-06-29,761.75,761.75,761.75,761.75
2023-06-30,762.0,762.0,762.0,762.0
2023-07-03,852.75,852.75,852.75,852.75
2023-07-05,833.0,833.0,833.0,833.0
2023-07-06,839.5,839.5,839.5,839.5
2023-07-07,826.25,826.25,826.25,826.25
2023-07-10,840.5,840.5,840.5,840.5
2023-07-11,835.25,835.25,835.25,835.25
2023-07-12,842.0,842.0,842.0,842.0
2023-07-13,839.0,839.0,839.0,839.0
2023-07-14,849.75,849.75,849.75,849.75
2023-07-17,851.25,851.25,851.25,851.25
2023-07-18,849.0,849.0,849.0,849.0
2023-07-19,849.0,849.0,849.0,849.0
2023-07-20,861.25,861.25,861.25,861.25
2023-07-21,860.25,860.25,860.25,860.25
2023-07-24,867.5,867.5,867.5,867.5
2023-07-25,862.5,862.5,862.5,862.5
2023-07-26,862.5,862.5,862.5,862.5
2023-07-27,862.25,862.25,862.25,862.25
2023-07-28,861.5,861.5,861.5,861.5
2023-07-31,860.25,860.25,860.25,860.25
2023-08-01,859.5,859.5,859.5,859.5
2023-08-02,865.0,865.0,865.0,865.0
2023-08-03,843.25,843.25,843.25,843.25
2023-08-04,851.75,851.75,851.75,851.75
2023-08-07,836.0,836.0,836.0,836.0
2023-08-08,818.5,818.5,818.5,818.5
2023-08-09,830.5,830.5,830.5,830.5
2023-08-10,824.5,824.5,824.5,824.5
2023-08-11,822.75,822.75,822.75,822.75
2023-08-14,816.75,816.75,816.75,816.75
2023-08-15,825.25,825.25,825.25,825.25
2023-08-16,828.5,828.5,828.5,828.5
2023-08-17,835.75,835.75,835.75,835.75
2023-08-18,831.5,831.5,831.5,831.5
2023-08-21,836.0,836.0,836.0,836.0
2023-08-22,831.25,831.25,831.25,831.25
2023-08-23,829.0,829.0,829.0,829.0
2023-08-24,832.0,832.0,832.0,832.0
2023-08-25,834.75,834.75,834.75,834.75
2023-08-28,833.25,833.25,833.25,833.25
2023-08-29,833.75,833.75,833.75,833.75
2023-08-30,834.5,834.5,834.5,834.5
2023-08-31,869.0,869.0,869.0,869.0
2023-09-01,873.75,873.75,873.75,873.75
2023-09-05,843.5,843.5,843.5,843.5
2023-09-06,838.75,838.75,838.75,838.75
2023-09-07,829.75,829.75,829.75,829.75
2023-09-08,829.5,829.5,829.5,829.5
2023-09-11,813.25,813.25,813.25,813.25
2023-09-12,808.25,808.25,808.25,808.25
2023-09-13,813.25,813.25,813.25,813.25
2023-09-14,817.5,817.5,817.5,817.5
2023-09-15,819.0,819.0,819.0,819.0
2023-09-18,811.0,811.0,811.0,811.0
2023-09-19,810.75,810.75,810.75,810.75
2023-09-20,808.5,808.5,808.5,808.5
2023-09-21,805.75,805.75,805.75,805.75
2023-09-22,806.25,806.25,806.25,806.25
2023-09-25,807.75,807.75,807.75,807.75
2023-09-26,807.0,807.0,807.0,807.0
2023-09-27,808.25,808.25,808.25,808.25
2023-09-28,808.25,808.25,808.25,808.25
2023-09-29,808.5,808.5,808.5,808.5
2023-10-02,792.0,792.0,792.0,792.0
2023-10-03,789.5,789.5,789.5,789.5
2023-10-04,790.0,790.0,790.0,790.0
2023-10-05,771.75,771.75,771.75,771.75
2023-10-06,770.0,770.0,770.0,770.0
2023-10-09,770.75,770.75,770.75,770.75
2023-10-10,763.5,763.5,763.5,763.5
2023-10-11,760.5,760.5,760.5,760.5
2023-10-12,772.5,772.5,772.5,772.5
2023-10-13,783.75,783.75,783.75,783.75
2023-10-16,785.75,785.75,785.75,785.75
2023-10-17,786.5,786.5,786.5,786.5
2023-10-18,788.25,788.25,788.25,788.25
2023-10-19,782.5,782.5,782.5,782.5
2023-10-20,782.5,782.5,782.5,782.5
2023-10-23,781.25,781.25,781.25,781.25
2023-10-24,776.25,776.25,776.25,776.25
2023-10-25,777.0,777.0,777.0,777.0
2023-10-26,779.75,779.75,779.75,779.75
2023-10-27,780.5,780.5,780.5,780.5
2023-10-30,780.0,780.0,780.0,780.0
2023-10-31,779.5,779.5,779.5,779.5
2023-11-01,776.0,776.0,776.0,776.0
2023-11-02,798.0,798.0,798.0,798.0
2023-11-03,796.0,796.0,796.0,796.0
2023-11-06,804.75,804.75,804.75,804.75
2023-11-07,800.75,800.75,800.75,800.75
2023-11-08,807.75,807.75,807.75,807.75
2023-11-09,802.25,802.25,802.25,802.25
2023-11-10,806.0,806.0,806.0,806.0
2023-11-13,806.0,806.0,806.0,806.0
2023-11-14,820.5,820.5,820.5,820.5
2023-11-15,835.25,835.25,835.25,835.25
2023-11-16,828.75,828.75,828.75,828.75
2023-11-17,824.0,824.0,824.0,824.0
2023-11-20,825.0,825.0,825.0,825.0
2023-11-21,828.25,828.25,828.25,828.25
2023-11-22,829.5,829.5,829.5,829.5
2023-11-24,823.25,823.25,823.25,823.25
2023-11-27,823.5,823.5,823.5,823.5
2023-11-28,823.75,823.75,823.75,823.75
2023-11-29,823.75,823.75,823.75,823.75
2023-11-30,824.0,824.0,824.0,824.0
2023-12-01,831.25,831.25,831.25,831.25
2023-12-04,823.5,823.5,823.5,823.5
2023-12-05,814.25,814.25,814.25,814.25
2023-12-06,802.5,802.5,802.5,802.5
2023-12-07,799.25,799.25,799.25,799.25
2023-12-08,806.25,806.25,806.25,806.25
2023-12-11,804.25,804.25,804.25,804.25
2023-12-12,803.5,803.5,803.5,803.5
2023-12-13,793.0,793.0,793.0,793.0
2023-12-14,798.75,798.75,798.75,798.75
2023-12-15,798.25,798.25,798.25,798.25
2023-12-18,800.25,800.25,800.25,800.25
2023-12-19,801.0,801.0,801.0,801.0
2023-12-20,804.5,804.5,804.5,804.5
2023-12-21,802.25,802.25,802.25,802.25
2023-12-22,803.25,803.25,803.25,803.25
2023-12-26,804.75,804.75,804.75,804.75
2023-12-27,804.5,804.5,804.5,804.5
2023-12-28,804.25,804.25,804.25,804.25
2023-12-29,804.25,804.25,804.25,804.25
2024-01-02,795.75,795.75,795.75,795.75
2024-01-03,781.5,781.5,781.5,781.5
2024-01-04,787.0,787.0,787.0,787.0
2024-01-05,790.5,790.5,790.5,790.5
2024-01-08,793.0,793.0,793.0,793.0
2024-01-09,799.5,799.5,799.5,799.5
2024-01-10,802.0,802.0,802.0,802.0
2024-01-11,808.75,808.75,808.75,808.75
2024-01-12,816.5,816.5,816.5,816.5
2024-01-16,814.5,814.5,814.5,814.5
2024-01-17,807.5,807.5,807.5,807.5
2024-01-18,814.25,814.25,814.25,814.25
2024-01-19,817.75,817.75,817.75,817.75
2024-01-22,815.25,815.25,815.25,815.25
2024-01-23,817.0,817.0,817.0,817.0
2024-01-24,819.5,819.5,819.5,819.5
2024-01-25,819.5,819.5,819.5,819.5
2024-01-26,820.5,820.5,820.5,820.5
2024-01-29,818.25,818.25,818.25,818.25
2024-01-30,816.25,816.25,816.25,816.25
2024-01-31,815.75,815.75,815.75,815.75
2024-02-01,799.0,799.0,799.0,799.0
2024-02-02,791.25,791.25,791.25,791.25
2024-02-05,794.0,794.0,794.0,794.0
2024-02-06,800.0,800.0,800.0,800.0
2024-02-07,804.0,804.0,804.0,804.0
2024-02-08,803.75,803.75,803.75,803.75
2024-02-09,805.0,805.0,805.0,805.0
2024-02-12,805.0,805.0,805.0,805.0
2024-02-13,810.0,810.0,810.0,810.0
2024-02-14,813.75,813.75,813.75,813.75
2024-02-15,804.5,804.5,804.5,804.5
2024-02-16,803.25,803.25,803.25,803.25
2024-02-20,807.75,807.75,807.75,807.75
2024-02-21,807.5,807.5,807.5,807.5
2024-02-22,806.25,806.25,806.25,806.25
2024-02-23,807.75,807.75,807.75,807.75
2024-02-26,808.25,808.25,808.25,808.25
2024-02-27,810.0,810.0,810.0,810.0
2024-02-28,810.0,810.0,810.0,810.0
2024-02-29,810.75,810.75,810.75,810.75
2024-03-01,830.25,830.25,830.25,830.25
2024-03-04,826.5,826.5,826.5,826.5
2024-03-05,835.25,835.25,835.25,835.25
2024-03-06,849.75,849.75,849.75,849.75
2024-03-07,850.0,850.0,850.0,850.0
2024-03-08,856.0,856.0,856.0,856.0
2024-03-11,863.0,863.0,863.0,863.0
2024-03-12,865.25,865.25,865.25,865.25
2024-03-13,874.5,874.5,874.5,874.5
2024-03-14,886.25,886.25,886.25,886.25
2024-03-15,883.75,883.75,883.75,883.75
2024-03-18,884.0,884.0,884.0,884.0
2024-03-19,880.25,880.25,880.25,880.25
2024-03-20,884.75,884.75,884.75,884.75
2024-03-21,885.25,885.25,885.25,885.25
2024-03-22,880.5,880.5,880.5,880.5
2024-03-25,883.25,883.25,883.25,883.25
2024-03-26,883.25,883.25,883.25,883.25
2024-03-27,881.0,881.0,881.0,881.0
2024-03-28,881.0,881.0,881.0,881.0
2024-04-01,881.5,881.5,881.5,881.5
2024-04-02,898.25,898.25,898.25,898.25
2024-04-03,917.25,917.25,917.25,917.25
2024-04-04,918.0,918.0,918.0,918.0
2024-04-05,907.5,907.5,907.5,907.5
2024-04-08,898.0,898.0,898.0,898.0
2024-04-09,902.5,902.5,902.5,902.5
2024-04-10,902.5,902.5,902.5,902.5
2024-04-11,902.5,902.5,902.5,902.5
2024-04-12,895.25,895.25,895.25,895.25
2024-04-15,885.25,885.25,885.25,885.25
2024-04-16,876.25,876.25,876.25,876.25
2024-04-17,869.75,869.75,869.75,869.75
2024-04-18,868.0,868.0,868.0,868.0
2024-04-19,862.75,862.75,862.75,862.75
2024-04-22,864.25,864.25,864.25,864.25
2024-04-23,866.25,866.25,866.25,866.25
2024-04-24,864.75,864.75,864.75,864.75
2024-04-25,861.75,861.75,861.75,861.75
2024-04-26,862.5,862.5,862.5,862.5
2024-04-29,863.0,863.0,863.0,863.0
2024-04-30,862.0,862.0,862.0,862.0
2024-05-01,798.75,798.75,798.75,798.75
2024-05-02,804.5,804.5,804.5,804.5
2024-05-03,810.25,810.25,810.25,810.25
2024-05-06,812.75,812.75,812.75,812.75
2024-05-07,826.0,826.0,826.0,826.0
2024-05-08,814.25,814.25,814.25,814.25
2024-05-09,809.0,809.0,809.0,809.0
2024-05-10,805.75,805.75,805.75,805.75
2024-05-13,813.5,813.5,813.5,813.5
2024-05-14,808.75,808.75,808.75,808.75
2024-05-15,816.25,816.25,816.25,816.25
2024-05-16,812.75,812.75,812.75,812.75
2024-05-17,821.5,821.5,821.5,821.5
2024-05-20,824.0,824.0,824.0,824.0
2024-05-21,819.25,819.25,819.25,819.25
2024-05-22,819.25,819.25,819.25,819.25
2024-05-23,820.0,820.0,820.0,820.0
2024-05-24,819.0,819.0,819.0,819.0
2024-05-28,823.0,823.0,823.0,823.0
2024-05-29,825.0,825.0,825.0,825.0
2024-05-30,824.0,824.0,824.0,824.0
2024-05-31,825.0,825.0,825.0,825.0
2024-06-03,866.0,866.0,866.0,866.0
2024-06-04,835.25,835.25,835.25,835.25
2024-06-05,831.25,831.25,831.25,831.25
2024-06-06,842.5,842.5,842.5,842.5
2024-06-07,844.75,844.75,844.75,844.75
2024-06-10,833.0,833.0,833.0,833.0
2024-06-11,833.25,833.25,833.25,833.25
2024-06-12,838.75,838.75,838.75,838.75
2024-06-13,836.0,836.0,836.0,836.0
2024-06-14,835.25,835.25,835.25,835.25
2024-06-17,835.25,835.25,835.25,835.25
2024-06-18,830.5,830.5,830.5,830.5
2024-06-20,837.5,837.5,837.5,837.5
2024-06-21,833.0,833.0,833.0,833.0
2024-06-24,833.0,833.0,833.0,833.0
2024-06-25,831.25,831.25,831.25,831.25
2024-06-26,832.0,832.0,832.0,832.0
2024-06-27,832.0,832.0,832.0,832.0
2024-06-28,832.25,832.25,832.25,832.25
2024-07-01,842.25,842.25,842.25,842.25
2024-07-02,863.25,863.25,863.25,863.25
2024-07-03,861.75,861.75,861.75,861.75
2024-07-05,857.0,857.0,857.0,857.0
2024-07-08,857.0,857.0,857.0,857.0
2024-07-09,843.5,843.5,843.5,843.5
2024-07-10,836.75,836.75,836.75,836.75
2024-07-11,840.25,840.25,840.25,840.25
2024-07-12,840.25,840.25,840.25,840.25
2024-07-15,837.5,837.5,837.5,837.5
2024-07-16,843.25,843.25,843.25,843.25
2024-07-17,844.25,844.25,844.25,844.25
2024-07-18,845.5,845.5,845.5,845.5
2024-07-19,846.75,846.75,846.75,846.75
2024-07-22,848.0,848.0,848.0,848.0
2024-07-23,847.5,847.5,847.5,847.5
2024-07-24,845.0,845.0,845.0,845.0
2024-07-25,844.75,844.75,844.75,844.75
2024-07-26,846.0,846.0,846.0,846.0
2024-07-29,845.5,845.5,845.5,845.5
2024-07-30,845.75,845.75,845.75,845.75
2024-07-31,846.0,846.0,846.0,846.0
2024-08-01,845.75,845.75,845.75,845.75
2024-08-02,858.25,858.25,858.25,858.25
2024-08-05,852.5,852.5,852.5,852.5
2024-08-06,830.0,830.0,830.0,830.0
2024-08-07,825.25,825.25,825.25,825.25
2024-08-08,829.25,829.25,829.25,829.25
2024-08-09,837.75,837.75,837.75,837.75
2024-08-12,833.5,833.5,833.5,833.5
2024-08-13,829.5,829.5,829.5,829.5
2024-08-14,835.75,835.75,835.75,835.75
2024-08-15,836.75,836.75,836.75,836.75
2024-08-16,833.75,833.75,833.75,833.75
2024-08-19,843.75,843.75,843.75,843.75
2024-08-20,844.0,844.0,844.0,844.0
2024-08-21,847.0,847.0,847.0,847.0
2024-08-22,852.0,852.0,852.0,852.0
2024-08-23,854.25,854.25,854.25,854.25
2024-08-26,859.0,859.0,859.0,859.0
2024-08-27,858.5,858.5,858.5,858.5
2024-08-28,858.75,858.75,858.75,858.75
2024-08-29,859.5,859.5,859.5,859.5
2024-08-30,860.0,860.0,860.0,860.0
2024-09-03,895.5,895.5,895.5,895.5
2024-09-04,891.25,891.25,891.25,891.25
2024-09-05,900.25,900.25,900.25,900.25
2024-09-06,897.0,897.0,897.0,897.0
2024-09-09,893.5,893.5,893.5,893.5
2024-09-10,888.25,888.25,888.25,888.25
2024-09-11,894.5,894.5,894.5,894.5
2024-09-12,888.25,888.25,888.25,888.25
2024-09-13,885.75,885.75,885.75,885.75
2024-09-16,885.75,885.75,885.75,885.75
2024-09-17,884.0,884.0,884.0,884.0
2024-09-18,898.75,898.75,898.75,898.75
2024-09-19,900.75,900.75,900.75,900.75
2024-09-20,911.75,911.75,911.75,911.75
2024-09-23,912.75,912.75,912.75,912.75
2024-09-24,915.0,915.0,915.0,915.0
2024-09-25,920.5,920.5,920.5,920.5
2024-09-26,923.75,923.75,923.75,923.75
2024-09-27,921.75,921.75,921.75,921.75
2024-09-30,921.25,921.25,921.25,921.25
2024-10-01,957.25,957.25,957.25,957.25
2024-10-02,998.25,998.25,998.25,998.25
2024-10-03,986.5,986.5,986.5,986.5
2024-10-04,1005.25,1005.25,1005.25,1005.25
2024-10-07,1007.25,1007.25,1007.25,1007.25
2024-10-08,991.75,991.75,991.75,991.75
2024-10-09,989.25,989.25,989.25,989.25
2024-10-10,985.25,985.25,985.25,985.25
2024-10-11,1004.0,1004.0,1004.0,1004.0
2024-10-14,998.25,998.25,998.25,998.25
2024-10-15,991.75,991.75,991.75,991.75
2024-10-16,1000.25,1000.25,1000.25,1000.25
2024-10-17,996.5,996.5,996.5,996.5
2024-10-18,994.25,994.25,994.25,994.25
2024-10-21,998.5,998.5,998.5,998.5
2024-10-22,1003.0,1003.0,1003.0,1003.0
2024-10-23,1008.25,1008.25,1008.25,1008.25
2024-10-24,1013.75,1013.75,1013.75,1013.75
2024-10-25,1011.0,1011.0,1011.0,1011.0
2024-10-28,1010.5,1010.5,1010.5,1010.5
2024-10-29,1012.5,1012.5,1012.5,1012.5
2024-10-30,1013.0,1013.0,1013.0,1013.0
2024-10-31,1013.0,1013.0,1013.0,1013.0
2024-11-01,1106.25,1106.25,1106.25,1106.25
2024-11-04,1113.0,1113.0,1113.0,1113.0
2024-11-05,1094.5,1094.5,1094.5,1094.5
2024-11-06,1114.75,1114.75,1114.75,1114.75
2024-11-07,1113.75,1113.75,1113.75,1113.75
2024-11-08,1145.0,1145.0,1145.0,1145.0
2024-11-11,1157.75,1157.75,1157.75,1157.75
2024-11-12,1127.0,1127.0,1127.0,1127.0
2024-11-13,1119.0,1119.0,1119.0,1119.0
2024-11-14,1113.25,1113.25,1113.25,1113.25
2024-11-15,1128.0,1128.0,1128.0,1128.0
2024-11-18,1113.5,1113.5,1113.5,1113.5
2024-11-19,1115.75,1115.75,1115.75,1115.75
2024-11-20,1106.5,1106.5,1106.5,1106.5
2024-11-21,1103.25,1103.25,1103.25,1103.25
2024-11-22,1094.75,1094.75,1094.75,1094.75
2024-11-25,1098.0,1098.0,1098.0,1098.0
2024-11-26,1099.75,1099.75,1099.75,1099.75
2024-11-27,1102.0,1102.0,1102.0,1102.0
2024-11-29,1106.0,1106.0,1106.0,1106.0
2024-12-02,1095.25,1095.25,1095.25,1095.25
2024-12-03,1116.75,1116.75,1116.75,1116.75
2024-12-04,1108.25,1108.25,1108.25,1108.25
2024-12-05,1135.25,1135.25,1135.25,1135.25
2024-12-06,1137.0,1137.0,1137.0,1137.0
2024-12-09,1137.5,1137.5,1137.5,1137.5
2024-12-10,1108.75,1108.75,1108.75,1108.75
2024-12-11,1096.75,1096.75,1096.75,1096.75
2024-12-12,1107.75,1107.75,1107.75,1107.75
2024-12-13,1103.5,1103.5,1103.5,1103.5
2024-12-16,1096.0,1096.0,1096.0,1096.0
2024-12-17,1093.5,1093.5,1093.5,1093.5
2024-12-18,1072.25,1072.25,1072.25,1072.25
2024-12-19,1067.75,1067.75,1067.75,1067.75
2024-12-20,1062.0,1062.0,1062.0,1062.0
2024-12-23,1070.0,1070.0,1070.0,1070.0
2024-12-24,1071.0,1071.0,1071.0,1071.0
2024-12-26,1071.5,1071.5,1071.5,1071.5
2024-12-27,1073.75,1073.75,1073.75,1073.75
2024-12-30,1072.25,1072.25,1072.25,1072.25
2024-12-31,1071.25,1071.25,1071.25,1071.25
2025-01-02,954.25,954.25,954.25,954.25
2025-01-03,959.0,959.0,959.0,959.0
2025-01-06,952.0,952.0,952.0,952.0
2025-01-07,957.0,957.0,957.0,957.0
2025-01-08,957.75,957.75,957.75,957.75
2025-01-09,945.5,945.5,945.5,945.5
2025-01-10,961.75,961.75,961.75,961.75
2025-01-13,975.0,975.0,975.0,975.0
2025-01-14,968.75,968.75,968.75,968.75
2025-01-15,960.0,960.0,960.0,960.0
2025-01-16,952.0,952.0,952.0,952.0
2025-01-17,951.75,951.75,951.75,951.75
2025-01-21,959.5,959.5,959.5,959.5
2025-01-22,957.25,957.25,957.25,957.25
2025-01-23,956.75,956.75,956.75,956.75
2025-01-24,958.5,958.5,958.5,958.5
2025-01-27,960.25,960.25,960.25,960.25
2025-01-28,961.25,961.25,961.25,961.25
2025-01-29,961.25,961.25,961.25,961.25
2025-01-30,961.25,961.25,961.25,961.25
2025-01-31,961.25,961.25,961.25,961.25
2025-02-03,960.5,960.5,960.5,960.5
2025-02-04,957.25,957.25,957.25,957.25
2025-02-05,967.75,967.75,967.75,967.75
2025-02-06,981.5,981.5,981.5,981.5
2025-02-07,995.75,995.75,995.75,995.75
2025-02-10,1006.25,1006.25,1006.25,1006.25
2025-02-11,1006.25,1006.25,1006.25,1006.25
2025-02-12,1010.5,1010.5,1010.5,1010.5
2025-02-13,1000.5,1000.5,1000.5,1000.5
2025-02-14,1009.5,1009.5,1009.5,1009.5
2025-02-18,1010.25,1010.25,1010.25,1010.25
2025-02-19,1025.75,1025.75,1025.75,1025.75
2025-02-20,1024.25,1024.25,1024.25,1024.25
2025-02-21,1027.0,1027.0,1027.0,1027.0
2025-02-24,1021.75,1021.75,1021.75,1021.75
2025-02-25,1021.5,1021.5,1021.5,1021.5
2025-02-26,1023.0,1023.0,1023.0,1023.0
2025-02-27,1020.0,1020.0,1020.0,1020.0
2025-02-28,1020.25,1020.25,1020.25,1020.25
2025-03-03,994.5,994.5,994.5,994.5
2025-03-04,965.75,965.75,965.75,965.75
2025-03-05,982.5,982.5,982.5,982.5
2025-03-06,999.75,999.75,999.75,999.75
2025-03-07,1020.75,1020.75,1020.75,1020.75
2025-03-10,1002.75,1002.75,1002.75,1002.75
2025-03-11,998.5,998.5,998.5,998.5
2025-03-12,999.25,999.25,999.25,999.25
2025-03-13,1007.0,1007.0,1007.0,1007.0
2025-03-14,1009.75,1009.75,1009.75,1009.75
2025-03-17,998.5,998.5,998.5,998.5
2025-03-18,998.5,998.5,998.5,998.5
2025-03-19,1001.75,1001.75,1001.75,1001.75
2025-03-20,1004.0,1004.0,1004.0,1004.0
2025-03-21,1002.0,1002.0,1002.0,1002.0
2025-03-24,997.0,997.0,997.0,997.0
2025-03-25,994.0,994.0,994.0,994.0
2025-03-26,994.75,994.75,994.75,994.75
2025-03-27,996.0,996.0,996.0,996.0
2025-03-28,997.25,997.25,997.25,997.25
2025-03-31,997.25,997.25,997.25,997.25
2025-04-01,985.5,985.5,985.5,985.5
2025-04-02,1002.5,1002.5,1002.5,1002.5
2025-04-03,992.25,992.25,992.25,992.25
2025-04-04,969.5,969.5,969.5,969.5
2025-04-07,934.75,934.75,934.75,934.75
2025-04-08,932.75,932.75,932.75,932.75
2025-04-09,924.0,924.0,924.0,924.0
2025-04-10,936.75,936.75,936.75,936.75
2025-04-11,945.0,945.0,945.0,945.0
2025-04-14,941.25,941.25,941.25,941.25
2025-04-15,935.25,935.25,935.25,935.25
2025-04-16,931.0,931.0,931.0,931.0
2025-04-17,930.75,930.75,930.75,930.75
2025-04-21,923.5,923.5,923.5,923.5
2025-04-22,928.5,928.5,928.5,928.5
2025-04-23,931.5,931.5,931.5,931.5
2025-04-24,932.25,932.25,932.25,932.25
2025-04-25,933.75,933.75,933.75,933.75
2025-04-28,930.75,930.75,930.75,930.75
2025-04-29,931.25,931.25,931.25,931.25
2025-04-30,931.0,931.0,931.0,931.0
2025-05-01,914.5,914.5,914.5,914.5
2025-05-02,901.75,901.75,901.75,901.75
2025-05-05,909.75,909.75,909.75,909.75
2025-05-06,896.5,896.5,896.5,896.5
2025-05-07,884.25,884.25,884.25,884.25
2025-05-08,894.75,894.75,894.75,894.75
2025-05-09,888.75,888.75,888.75,888.75
2025-05-12,888.75,888.75,888.75,888.75
2025-05-13,897.5,897.5,897.5,897.5
2025-05-14,903.75,903.75,903.75,903.75
2025-05-15,898.0,898.0,898.0,898.0
2025-05-16,895.25,895.25,895.25,895.25
2025-05-19,903.25,903.25,903.25,903.25
2025-05-20,903.5,903.5,903.5,903.5
2025-05-21,903.25,903.25,903.25,903.25
2025-05-22,898.75,898.75,898.75,898.75
2025-05-23,889.25,889.25,889.25,889.25
2025-05-27,904.0,904.0,904.0,904.0
2025-05-28,903.75,903.75,903.75,903.75
2025-05-29,902.0,902.0,902.0,902.0
2025-05-30,904.0,904.0,904.0,904.0
2025-06-02,911.5,911.5,911.5,911.5
2025-06-03,925.5,925.5,925.5,925.5
2025-06-04,928.25,928.25,928.25,928.25
2025-06-05,920.0,920.0,920.0,920.0
2025-06-06,924.5,924.5,924.5,924.5
2025-06-09,924.5,924.5,924.5,924.5
2025-06-10,916.0,916.0,916.0,916.0
2025-06-11,911.25,911.25,911.25,911.25
2025-06-12,912.5,912.5,912.5,912.5
2025-06-13,922.75,922.75,922.75,922.75
2025-06-16,943.5,943.5,943.5,943.5
2025-06-17,940.75,940.75,940.75,940.75
2025-06-18,943.5,943.5,943.5,943.5
2025-06-20,944.5,944.5,944.5,944.5
2025-06-23,943.25,943.25,943.25,943.25
2025-06-24,937.5,937.5,937.5,937.5
2025-06-25,937.5,937.5,937.5,937.5
2025-06-26,938.75,938.75,938.75,938.75
2025-06-27,938.75,938.75,938.75,938.75
2025-06-30,938.5,938.5,938.5,938.5
2025-07-01,948.25,948.25,948.25,948.25
2025-07-02,963.5,963.5,963.5,963.5
2025-07-03,968.5,968.5,968.5,968.5
2025-07-07,961.75,961.75,961.75,961.75
2025-07-08,974.5,974.5,974.5,974.5
2025-07-09,974.0,974.0,974.0,974.0
2025-07-10,972.5,972.5,972.5,972.5
2025-07-11,976.25,976.25,976.25,976.25
2025-07-14,985.25,985.25,985.25,985.25
2025-07-15,975.0,975.0,975.0,975.0
2025-07-16,982.75,982.75,982.75,982.75
2025-07-17,981.75,981.75,981.75,981.75
2025-07-18,992.75,992.75,992.75,992.75
2025-07-21,985.0,985.0,985.0,985.0
2025-07-22,988.75,988.75,988.75,988.75
2025-07-23,993.0,993.0,993.0,993.0
2025-07-24,994.25,994.25,994.25,994.25
2025-07-25,991.25,991.25,991.25,991.25
2025-07-28,990.0,990.0,990.0,990.0
2025-07-29,990.0,990.0,990.0,990.0
2025-07-30,990.5,990.5,990.5,990.5
2025-07-31,989.75,989.75,989.75,989.75
2025-08-01,994.25,994.25,994.25,994.25
2025-08-04,989.0,989.0,989.0,989.0
2025-08-05,1012.75,1012.75,1012.75,1012.75
2025-08-06,1009.0,1009.0,1009.0,1009.0
2025-08-07,1004.5,1004.5,1004.5,1004.5
2025-08-08,1006.0,1006.0,1006.0,1006.0
2025-08-11,1027.25,1027.25,1027.25,1027.25
2025-08-12,1031.75,1031.75,1031.75,1031.75
2025-08-13,1039.25,1039.25,1039.25,1039.25
2025-08-14,1038.5,1038.5,1038.5,1038.5
2025-08-15,1044.5,1044.5,1044.5,1044.5
2025-08-18,1049.5,1049.5,1049.5,1049.5
2025-08-19,1045.25,1045.25,1045.25,1045.25
2025-08-20,1043.0,1043.0,1043.0,1043.0
2025-08-21,1040.5,1040.5,1040.5,1040.5
2025-08-22,1044.75,1044.75,1044.75,1044.75
2025-08-25,1044.25,1044.25,1044.25,1044.25
2025-08-26,1042.75,1042.75,1042.75,1042.75
2025-08-27,1043.0,1043.0,1043.0,1043.0
2025-08-28,1042.0,1042.0,1042.0,1042.0
2025-08-29,1041.25,1041.25,1041.25,1041.25
2025-09-02,1061.25,1061.25,1061.25,1061.25
2025-09-03,1054.5,1054.5,1054.5,1054.5
2025-09-04,1056.0,1056.0,1056.0,1056.0
2025-09-05,1056.0,1056.0,1056.0,1056.0
2025-09-08,1065.75,1065.75,1065.75,1065.75
2025-09-09,1066.75,1066.75,1066.75,1066.75
2025-09-10,1054.5,1054.5,1054.5,1054.5
2025-09-11,1059.0,1059.0,1059.0,1059.0
2025-09-12,1059.0,1059.0,1059.0,1059.0
2025-09-15,1059.0,1059.0,1059.0,1059.0
2025-09-16,1059.0,1059.0,1059.0,1059.0
2025-09-17,1062.5,1062.5,1062.5,1062.5
2025-09-18,1057.0,1057.0,1057.0,1057.0
2025-09-19,1054.75,1054.75,1054.75,1054.75
2025-09-22,1056.0,1056.0,1056.0,1056.0
2025-09-23,1049.25,1049.25,1049.25,1049.25
2025-09-24,1051.5,1051.5,1051.5,1051.5
2025-09-25,1053.75,1053.75,1053.75,1053.75
2025-09-26,1051.75,1051.75,1051.75,1051.75
2025-09-29,1051.75,1051.75,1051.75,1051.75
2025-09-30,1051.25,1051.25,1051.25,1051.25
2025-10-01,1044.5,1044.5,1044.5,1044.5
2025-10-02,1058.25,1058.25,1058.25,1058.25
2025-10-03,1055.5,1055.5,1055.5,1055.5
2025-10-06,1054.75,1054.75,1054.75,1054.75
2025-10-07,1061.0,1061.0,1061.0,1061.0
2025-10-08,1073.5,1073.5,1073.5,1073.5
2025-10-09,1083.25,1083.25,1083.25,1083.25
2025-10-10,1074.25,1074.25,1074.25,1074.25
